iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
DEU,Europe,Germany,2020-09-05,248997.0,1378.0,1144.429,9324.0,2.0,5.0,2971.894,16.447,13.659,111.286,0.024,0.06,1.05,,,,,,,,,,,,,154179.0,1.84,134.721,0.007,tests performed,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-09-06,249985.0,988.0,1173.429,9325.0,1.0,4.286,2983.686,11.792,14.005,111.298,0.012,0.051,1.06,,,,,,,277.533,3.312,13448670.0,,160.516,,153188.0,1.828,130.547,0.008,tests performed,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-09-07,250799.0,814.0,1202.571,9325.0,0.0,3.857,2993.402,9.715,14.353,111.298,0.0,0.046,1.09,,,,,,,,,,,,,155078.0,1.851,128.955,0.008,tests performed,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-09-08,252298.0,1499.0,1242.714,9329.0,4.0,3.857,3011.293,17.891,14.832,111.346,0.048,0.046,1.09,,,,,,,,,,,,,156968.0,1.873,126.311,0.008,tests performed,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-09-09,253474.0,1176.0,1231.286,9338.0,9.0,3.571,3025.329,14.036,14.696,111.453,0.107,0.043,1.1,,,,,,,,,,,,,158858.0,1.896,129.018,0.008,tests performed,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-09-10,255366.0,1892.0,1314.286,9341.0,3.0,2.857,3047.911,22.582,15.687,111.489,0.036,0.034,1.11,,,,,,,,,,,,,160748.0,1.919,122.308,0.008,tests performed,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-09-11,256850.0,1484.0,1318.714,9342.0,1.0,2.857,3065.623,17.712,15.739,111.501,0.012,0.034,1.11,,,,,,,,,,,,,162639.0,1.941,123.331,0.008,tests performed,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-09-12,258480.0,1630.0,1354.714,9347.0,5.0,3.286,3085.078,19.455,16.169,111.561,0.06,0.039,1.1,,,,,,,,,,,,,164529.0,1.964,121.449,0.008,tests performed,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-09-13,259428.0,948.0,1349.0,9349.0,2.0,3.429,3096.393,11.315,16.101,111.585,0.024,0.041,1.11,,,,,,,341.113,4.071,14613602.0,,174.42,,166419.0,1.986,123.365,0.008,tests performed,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-09-14,260355.0,927.0,1365.143,9350.0,1.0,3.571,3107.457,11.064,16.294,111.597,0.012,0.043,1.13,,,,,,,,,,,,,166044.0,1.982,121.631,0.008,tests performed,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-09-15,261762.0,1407.0,1352.0,9362.0,12.0,4.714,3124.25,16.793,16.137,111.74,0.143,0.056,1.14,,,,,,,,,,,,,165669.0,1.977,122.536,0.008,tests performed,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-09-16,263663.0,1901.0,1455.571,9368.0,6.0,4.286,3146.939,22.689,17.373,111.811,0.072,0.051,1.15,,,,,,,,,,,,,165294.0,1.973,113.56,0.009,tests performed,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-09-17,265857.0,2194.0,1498.714,9371.0,3.0,4.286,3173.126,26.186,17.888,111.847,0.036,0.051,1.16,,,,,,,,,,,,,164920.0,1.968,110.041,0.009,tests performed,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-09-18,267773.0,1916.0,1560.429,9378.0,7.0,5.143,3195.994,22.868,18.624,111.931,0.084,0.061,1.15,,,,,,,,,,,,,164545.0,1.964,105.449,0.009,tests performed,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-09-19,270070.0,2297.0,1655.714,9384.0,6.0,5.286,3223.41,27.416,19.762,112.002,0.072,0.063,1.14,,,,,,,,,,,,,164170.0,1.959,99.154,0.01,tests performed,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-09-20,271415.0,1345.0,1712.429,9386.0,2.0,5.286,3239.463,16.053,20.439,112.026,0.024,0.063,1.13,,,,,,,480.385,5.734,15760167.0,,188.105,,163795.0,1.955,95.651,0.01,tests performed,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-09-21,272337.0,922.0,1711.714,9386.0,0.0,5.143,3250.468,11.004,20.43,112.026,0.0,0.061,1.14,,,,,,,,,,,,,163987.0,1.957,95.803,0.01,tests performed,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-09-22,274158.0,1821.0,1770.857,9396.0,10.0,4.857,3272.202,21.734,21.136,112.146,0.119,0.058,1.15,,,,,,,,,,,,,164180.0,1.96,92.712,0.011,tests performed,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-09-23,275927.0,1769.0,1752.0,9409.0,13.0,5.857,3293.316,21.114,20.911,112.301,0.155,0.07,1.15,,,,,,,,,,,,,164372.0,1.962,93.82,0.011,tests performed,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-09-24,278070.0,2143.0,1744.714,9428.0,19.0,8.143,3318.894,25.578,20.824,112.528,0.227,0.097,1.17,,,,,,,,,,,,,164565.0,1.964,94.322,0.011,tests performed,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-09-25,280223.0,2153.0,1778.571,9443.0,15.0,9.286,3344.591,25.697,21.228,112.707,0.179,0.111,1.17,,,,,,,,,,,,,164757.0,1.966,92.634,0.011,tests performed,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-09-26,282730.0,2507.0,1808.571,9452.0,9.0,9.714,3374.513,29.922,21.586,112.814,0.107,0.116,1.17,,,,,,,,,,,,,164950.0,1.969,91.205,0.011,tests performed,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-09-27,284140.0,1410.0,1817.857,9457.0,5.0,10.143,3391.342,16.829,21.697,112.874,0.06,0.121,1.17,,,,,,,524.79,6.264,16916162.0,,201.902,,165142.0,1.971,90.844,0.011,tests performed,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-09-28,285332.0,1192.0,1856.429,9460.0,3.0,10.571,3405.569,14.227,22.157,112.909,0.036,0.126,1.2,,,,,,,,,,,,,164264.0,1.961,88.484,0.011,tests performed,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-09-29,287421.0,2089.0,1894.714,9471.0,11.0,10.714,3430.502,24.933,22.614,113.041,0.131,0.128,1.21,,,,,,,,,,,,,163386.0,1.95,86.233,0.012,tests performed,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-09-30,289219.0,1798.0,1898.857,9488.0,17.0,11.286,3451.962,21.46,22.664,113.244,0.203,0.135,1.23,,,,,,,,,,,,,162508.0,1.94,85.582,0.012,tests performed,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-10-01,291722.0,2503.0,1950.286,9500.0,12.0,10.286,3481.837,29.874,23.278,113.387,0.143,0.123,1.25,,,,,,,,,,,,,161630.0,1.929,82.875,0.012,tests performed,46.76,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-10-02,294395.0,2673.0,2024.571,9508.0,8.0,9.286,3513.74,31.903,24.164,113.482,0.095,0.111,1.26,,,,,,,,,,,,,160752.0,1.919,79.401,0.013,tests performed,46.76,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-10-03,296958.0,2563.0,2032.571,9527.0,19.0,10.714,3544.331,30.591,24.26,113.709,0.227,0.128,1.27,,,,,,,,,,,,,159873.0,1.908,78.656,0.013,tests performed,46.76,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-10-04,299237.0,2279.0,2156.714,9529.0,2.0,10.286,3571.532,27.201,25.741,113.733,0.024,0.123,1.29,,,,,,,677.181,8.082,18029129.0,,215.186,,158995.0,1.898,73.721,0.014,tests performed,46.76,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-10-05,300619.0,1382.0,2183.857,9534.0,5.0,10.571,3588.026,16.495,26.065,113.793,0.06,0.126,1.33,,,,,,,,,,,,,160533.0,1.916,73.509,0.014,tests performed,46.76,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-10-06,303258.0,2639.0,2262.429,9546.0,12.0,10.714,3619.524,31.498,27.003,113.936,0.143,0.128,1.36,,,,,,,,,,,,,162072.0,1.934,71.636,0.014,tests performed,46.76,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-10-07,306086.0,2828.0,2409.571,9562.0,16.0,10.571,3653.277,33.753,28.759,114.127,0.191,0.126,1.39,,,,,,,,,,,,,163610.0,1.953,67.9,0.015,tests performed,46.76,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-10-08,310144.0,4058.0,2631.714,9578.0,16.0,11.143,3701.712,48.434,31.411,114.318,0.191,0.133,1.42,,,,,,,,,,,,,165148.0,1.971,62.753,0.016,tests performed,46.76,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-10-09,314660.0,4516.0,2895.0,9589.0,11.0,11.571,3755.612,53.901,34.553,114.449,0.131,0.138,1.42,,,,,,,,,,,,,166686.0,1.989,57.577,0.017,tests performed,46.76,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-10-10,319381.0,4721.0,3203.286,9604.0,15.0,11.0,3811.959,56.347,38.233,114.628,0.179,0.131,1.42,,,,,,,,,,,,,168224.0,2.008,52.516,0.019,tests performed,46.76,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-10-11,322864.0,3483.0,3375.286,9615.0,11.0,12.286,3853.531,41.571,40.286,114.759,0.131,0.147,1.44,,,,,,,1079.856,12.889,19217467.0,,229.369,,169763.0,2.026,50.296,0.02,tests performed,46.76,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-10-12,325331.0,2467.0,3530.286,9621.0,6.0,12.429,3882.975,29.445,42.136,114.831,0.072,0.148,1.46,,,,,,,,,,,,,171301.0,2.045,48.523,0.021,tests performed,46.76,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-10-13,329453.0,4122.0,3742.143,9634.0,13.0,12.571,3932.173,49.198,44.664,114.986,0.155,0.15,1.47,,,,,,,,,,,,,172839.0,2.063,46.187,0.022,tests performed,46.76,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-10-14,334585.0,5132.0,4071.286,9677.0,43.0,16.429,3993.426,61.253,48.593,115.499,0.513,0.196,1.48,,,,,,,,,,,,,174378.0,2.081,42.831,0.023,tests performed,46.76,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-10-15,341223.0,6638.0,4439.857,9710.0,33.0,18.857,4072.654,79.228,52.992,115.893,0.394,0.225,1.48,,,,,,,,,,,,,175916.0,2.1,39.622,0.025,tests performed,56.02,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-10-16,348557.0,7334.0,4842.429,9734.0,24.0,20.714,4160.188,87.535,57.797,116.18,0.286,0.247,1.47,,,,,,,,,,,,,177454.0,2.118,36.646,0.027,tests performed,56.02,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-10-17,356387.0,7830.0,5286.571,9767.0,33.0,23.286,4253.643,93.455,63.098,116.574,0.394,0.278,1.45,,,,,,,,,,,,,178993.0,2.136,33.858,0.03,tests performed,56.02,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-10-18,361974.0,5587.0,5587.143,9777.0,10.0,23.143,4320.327,66.683,66.685,116.693,0.119,0.276,1.45,,,,,,,1497.67,17.875,20481183.0,,244.452,,180531.0,2.155,32.312,0.031,tests performed,56.02,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-10-19,366299.0,4325.0,5852.571,9789.0,12.0,24.0,4371.947,51.621,69.853,116.836,0.143,0.286,1.47,,,,,,,,,,,,,183505.0,2.19,31.355,0.032,tests performed,56.02,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-10-20,373167.0,6868.0,6244.857,9836.0,47.0,28.857,4453.92,81.973,74.535,117.397,0.561,0.344,1.48,,,,,,,,,,,,,186479.0,2.226,29.861,0.033,tests performed,56.02,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-10-21,380762.0,7595.0,6596.714,9875.0,39.0,28.286,4544.57,90.65,78.735,117.863,0.465,0.338,1.48,,,,,,,,,,,,,189453.0,2.261,28.719,0.035,tests performed,56.02,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-10-22,392049.0,11287.0,7260.857,9905.0,30.0,27.857,4679.286,134.716,86.662,118.221,0.358,0.332,1.47,,,,,,,,,,,,,192426.0,2.297,26.502,0.038,tests performed,57.87,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-10-23,403291.0,11242.0,7819.143,9954.0,49.0,31.429,4813.464,134.178,93.325,118.806,0.585,0.375,1.48,,,,,,,,,,,,,195400.0,2.332,24.99,0.04,tests performed,57.87,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-10-24,418005.0,14714.0,8802.571,10003.0,49.0,33.714,4989.082,175.618,105.063,119.39,0.585,0.402,1.47,,,,,,,,,,,,,198374.0,2.368,22.536,0.044,tests performed,57.87,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-10-25,429181.0,11176.0,9601.0,10032.0,29.0,36.429,5122.473,133.391,114.592,119.737,0.346,0.435,1.46,,,,,,,2060.81,24.597,21890620.0,,261.275,,201348.0,2.403,20.972,0.048,tests performed,57.87,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-10-26,437866.0,8685.0,10223.857,10056.0,24.0,38.143,5226.133,103.659,122.026,120.023,0.286,0.455,1.46,,,,,,,,,,,,,205770.0,2.456,20.126,0.05,tests performed,57.87,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-10-27,449275.0,11409.0,10872.571,10098.0,42.0,37.429,5362.304,136.172,129.769,120.524,0.501,0.447,1.45,,,,,,,,,,,,,210193.0,2.509,19.332,0.052,tests performed,57.87,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-10-28,464239.0,14964.0,11925.286,10183.0,85.0,44.0,5540.906,178.602,142.334,121.539,1.015,0.525,1.45,,,,,,,,,,,,,214615.0,2.562,17.997,0.056,tests performed,57.87,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-10-29,481013.0,16774.0,12709.143,10272.0,89.0,52.429,5741.112,200.205,151.689,122.601,1.062,0.626,1.44,,,,,,,,,,,,,219038.0,2.614,17.235,0.058,tests performed,57.87,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-10-30,499694.0,18681.0,13771.857,10349.0,77.0,56.429,5964.078,222.966,164.373,123.52,0.919,0.674,1.42,,,,,,,,,,,,,223460.0,2.667,16.226,0.062,tests performed,57.87,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-10-31,518753.0,19059.0,14392.571,10452.0,103.0,64.143,6191.556,227.478,171.782,124.749,1.229,0.766,1.39,,,,,,,,,,,,,227882.0,2.72,15.833,0.063,tests performed,57.87,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-11-01,532930.0,14177.0,14821.286,10481.0,29.0,64.143,6360.765,169.209,176.899,125.096,0.346,0.766,1.38,,,,,,,1792.36,21.393,23516752.0,,280.683,,232305.0,2.773,15.674,0.064,tests performed,57.87,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-11-02,545027.0,12097.0,15308.714,10530.0,49.0,67.714,6505.148,144.383,182.717,125.68,0.585,0.808,1.37,,,,,,,,,,,,,231829.0,2.767,15.144,0.066,tests performed,59.26,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-11-03,560379.0,15352.0,15872.0,10661.0,131.0,80.429,6688.382,183.233,189.44,127.244,1.564,0.96,1.34,,,,,,,,,,,,,231354.0,2.761,14.576,0.069,tests performed,59.26,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-11-04,577593.0,17214.0,16193.429,10812.0,151.0,89.857,6893.839,205.457,193.276,129.046,1.802,1.072,1.34,,,,,,,,,,,,,230878.0,2.756,14.258,0.07,tests performed,59.26,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-11-05,597583.0,19990.0,16652.857,10930.0,118.0,94.0,7132.429,238.59,198.76,130.455,1.408,1.122,1.32,,,,,,,,,,,,,230403.0,2.75,13.836,0.072,tests performed,59.26,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-11-06,619089.0,21506.0,17056.429,11096.0,166.0,106.714,7389.113,256.684,203.576,132.436,1.981,1.274,1.29,,,,,,,,,,,,,229928.0,2.744,13.48,0.074,tests performed,59.26,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-11-07,642488.0,23399.0,17676.429,11226.0,130.0,110.571,7668.39,279.278,210.976,133.987,1.552,1.32,1.26,,,,,,,,,,,,,229452.0,2.739,12.981,0.077,tests performed,59.26,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-11-08,658505.0,16017.0,17939.286,11289.0,63.0,115.429,7859.561,191.17,214.114,134.739,0.752,1.378,1.24,,,,,,,2595.692,30.981,25119591.0,,299.814,,228977.0,2.733,12.764,0.078,tests performed,59.26,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-11-09,671868.0,13363.0,18120.143,11352.0,63.0,117.429,8019.054,159.494,216.272,135.491,0.752,1.402,1.23,,,,,,,,,,,,,224621.0,2.681,12.396,0.081,tests performed,59.26,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-11-10,687200.0,15332.0,18117.286,11506.0,154.0,120.714,8202.049,182.994,216.238,137.329,1.838,1.441,1.25,,,,,,,,,,,,,220264.0,2.629,12.158,0.082,tests performed,59.26,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-11-11,705687.0,18487.0,18299.143,11767.0,261.0,136.429,8422.7,220.651,218.409,140.445,3.115,1.628,1.25,,,,,,,,,,,,,215908.0,2.577,11.799,0.085,tests performed,59.26,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-11-12,727553.0,21866.0,18567.143,11982.0,215.0,150.286,8683.68,260.981,221.607,143.011,2.566,1.794,1.26,,,,,,,,,,,,,211552.0,2.525,11.394,0.088,tests performed,59.26,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-11-13,751095.0,23542.0,18858.0,12200.0,218.0,157.714,8964.665,280.985,225.079,145.613,2.602,1.882,1.26,,,,,,,,,,,,,207196.0,2.473,10.987,0.091,tests performed,59.26,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-11-14,773556.0,22461.0,18724.0,12378.0,178.0,164.571,9232.747,268.082,223.48,147.737,2.125,1.964,,,,,,,,,,,,,,202839.0,2.421,10.833,0.092,tests performed,59.26,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-11-15,790503.0,16947.0,18856.857,12485.0,107.0,170.857,9435.018,202.27,225.065,149.014,1.277,2.039,,,,,,,,3166.906,37.798,26508972.0,,316.397,,198483.0,2.369,10.526,0.095,tests performed,59.26,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-11-16,801327.0,10824.0,18494.143,12547.0,62.0,170.714,9564.207,129.189,220.736,149.754,0.74,2.038,,,,,,,,,,,,,,197685.0,2.359,10.689,0.094,tests performed,59.26,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-11-17,815746.0,14419.0,18363.714,12814.0,267.0,186.857,9736.304,172.097,219.179,152.941,3.187,2.23,,,,,,,,,,,,,,196887.0,2.35,10.722,0.093,tests performed,59.26,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-11-18,833307.0,17561.0,18231.429,13119.0,305.0,193.143,9945.903,209.599,217.601,156.581,3.64,2.305,,,,,,,,,,,,,,196088.0,2.34,10.755,0.093,tests performed,59.26,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-11-19,855916.0,22609.0,18337.571,13370.0,251.0,198.286,10215.752,269.849,218.867,159.577,2.996,2.367,,,,,,,,,,,,,,195290.0,2.331,10.65,0.094,tests performed,59.26,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-11-20,879564.0,23648.0,18352.714,13630.0,260.0,204.286,10498.002,282.25,219.048,162.68,3.103,2.438,,,,,,,,,,,,,,194492.0,2.321,10.597,0.094,tests performed,59.26,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-11-21,902528.0,22964.0,18424.571,13884.0,254.0,215.143,10772.088,274.086,219.906,165.712,3.032,2.568,,,,,,,,,,,,,,193694.0,2.312,10.513,0.095,tests performed,59.26,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
